0.443,186.8906,78.40495
0.444,186.4106,77.46941
0.445,185.9215,76.53624
0.446,185.4234,75.60569
0.447,184.9161,74.67801
0.448,184.3997,73.75351
0.449,183.8741,72.83248
0.45,183.3393,71.91524
0.451,182.7953,71.00212
0.452,182.2422,70.09348
0.453,181.6798,69.18968
0.454,181.1082,68.29108
0.455,180.5275,67.39809
0.456,179.9378,66.51108
0.457,179.339,65.63046
0.458,178.7312,64.75665
0.459,178.1145,63.89005
0.46,177.489,63.0311
0.461,176.8548,62.18021
0.462,176.2121,61.33782
0.463,175.5608,60.50436
0.464,174.9013,59.68024
0.465,174.2336,58.8659
0.466,173.5579,58.06176
0.467,172.8743,57.26823
0.468,172.1832,56.48572
0.469,171.4845,55.71463
0.47,170.7786,54.95535
0.471,170.0656,54.20827
0.472,169.3456,53.47375
0.473,168.619,52.75214
0.474,167.8859,52.04378
0.475,167.1464,51.349
0.476,166.4007,50.66811
0.477,165.6491,50.0014
0.478,164.8916,49.34915
0.479,164.1284,48.71162
0.48,163.3596,48.08907
0.481,162.5854,47.48172
0.482,161.8058,46.8898
0.483,161.0211,46.31351
0.484,160.2312,45.75304
